time_alive,player,player_wins,enemy_wins,number_of_player_parts,number_of_enemy_parts,player_parts_lost,enemy_parts_lost,current_round,device_id,key,AB_test,timestamp
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.251116
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.401413
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.446105
15,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.467735
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.604086
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.655302
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.699219
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.718998
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.740785
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.775628
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.831045
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:20.918727
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.105194
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.108861
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.183867
15,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.241651
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.353615
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.412000
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.469069
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.579098
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.621968
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.695149
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.864350
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:21.935104
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.070134
15,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.233806
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.258092
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.332985
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.358892
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.488843
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:22.972890
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.035905
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.438803
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.615683
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.623761
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.661868
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.812867
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.907061
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:23.958315
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.036992
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.148122
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.222476
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.382215
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.446257
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.618107
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.711237
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.721622
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.897421
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:24.921301
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.074467
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.201680
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.360476
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.403952
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.441569
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.694966
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.870463
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:25.893579
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.059997
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.068475
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.274192
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.442295
22,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.542564
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.703138
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.796515
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.885440
22,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:26.971926
22,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:27.493768
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:27.680390
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.024530
22,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.081056
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.164974
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.362868
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.454451
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.602530
22,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.769092
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:28.940179
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.021621
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.045275
40,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:31:29.092282
38,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:31:29.138141
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.214626
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.441165
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.546480
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.744986
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:29.984010
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:30.086688
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:30.360526
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:30.523768
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:30.578582
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:30.747986
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:31.324726
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:31.728558
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:31.765576
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:31.959856
45,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:31:32.315714
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:32.407895
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:32.967841
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:33.289819
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:33.637216
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:33.702907
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:33.733065
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:34.001866
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:34.078029
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:34.847226
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:34.971317
28,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.099096
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.404720
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.644355
20,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.650650
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.690229
27,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.708569
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.754785
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.839198
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.935027
19,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.940546
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.948999
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:35.952817
17,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.048776
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.295982
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.303989
21,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.308442
26,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.314544
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.324156
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.327702
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.331454
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.343552
25,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.450031
28,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.460065
23,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.489780
18,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.499011
24,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.520560
16,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.524266
14,Jonsey,0,3,3,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:31:36.540094
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.370556
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.390133
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.407038
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.604350
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.607942
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.617901
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.624158
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.633370
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.655654
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.666124
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.721927
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.737380
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.766857
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.772696
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.778737
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.782321
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.790589
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.801387
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.804925
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.812995
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.817892
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.823744
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.832116
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.839730
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.851524
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.883890
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.934054
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.958121
11,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:45.965336
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.001797
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.031042
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.056915
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.108047
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.125016
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.169947
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.197806
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.231905
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.262605
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.301874
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.309747
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.348831
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.394062
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.439845
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.465568
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.489738
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.518897
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.569879
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.594750
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.636158
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.667025
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.705833
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.735937
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.761812
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.807294
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.815431
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.872961
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.886599
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.942764
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:46.964890
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.000798
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.010042
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.066021
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.083955
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.145248
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.153811
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.215777
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.218846
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.270821
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.292951
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.332902
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.364952
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.402204
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.444015
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,1,2025-03-31T12:37:47.467007
